Row Number,Matched Rules,0
567,"{'Rule': 'bottom-left-square-o <= 0.5 && bottom-middle-square-x > 0.5 && bottom-right-square-o > 0.5 && bottom-right-square-x <= 0.5 && middle-left-square-o <= 0.5 && middle-right-square-b <= 0.5 && middle-right-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 9}",
568,"{'Rule': 'bottom-left-square-o <= 0.5 && bottom-left-square-x <= 0.5 && bottom-middle-square-o > 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-b <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-b <= 0.5 && middle-left-square-o <= 0.5 && middle-right-square-b <= 0.5 && middle-right-square-o <= 0.5 && top-left-square-o <= 0.5 && top-left-square-x <= 0.5 && top-middle-square-b <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o > 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 16}",
569,"{'Rule': 'bottom-left-square-o <= 0.5 && bottom-middle-square-o <= 0.5 && bottom-middle-square-x <= 0.5 && middle-right-square-b <= 0.5 && top-left-square-o <= 0.5 && top-middle-square-b <= 0.5 && top-middle-square-o > 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 8}",
570,"{'Rule': 'bottom-left-square-o <= 0.5 && bottom-middle-square-o <= 0.5 && middle-right-square-b > 0.5 && top-left-square-o <= 0.5 && top-middle-square-o > 0.5 => negative', 'Rule Length': 5}",
571,"{'Rule': 'bottom-left-square-b <= 0.5 && bottom-left-square-o <= 0.5 && bottom-middle-square-x > 0.5 && bottom-right-square-x > 0.5 && middle-right-square-b <= 0.5 && top-left-square-o <= 0.5 => negative', 'Rule Length': 6}",
572,"{'Rule': 'bottom-left-square-o <= 0.5 && bottom-middle-square-o <= 0.5 && middle-right-square-b > 0.5 && top-left-square-o <= 0.5 && top-middle-square-o > 0.5 => negative', 'Rule Length': 5}",
573,"{'Rule': 'bottom-left-square-b <= 0.5 && bottom-left-square-o <= 0.5 && bottom-middle-square-x > 0.5 && bottom-right-square-x > 0.5 && middle-right-square-b <= 0.5 && top-left-square-o <= 0.5 => negative', 'Rule Length': 6}",
574,"{'Rule': 'bottom-left-square-b <= 0.5 && bottom-left-square-o <= 0.5 && bottom-middle-square-x > 0.5 && bottom-right-square-x > 0.5 && middle-right-square-b <= 0.5 && top-left-square-o <= 0.5 => negative', 'Rule Length': 6}",
575,"{'Rule': 'bottom-left-square-b <= 0.5 && bottom-left-square-o <= 0.5 && bottom-middle-square-x > 0.5 && bottom-right-square-x > 0.5 && middle-right-square-b <= 0.5 && top-left-square-o <= 0.5 => negative', 'Rule Length': 6}",
576,"{'Rule': 'bottom-left-square-o <= 0.5 && bottom-middle-square-o <= 0.5 && middle-right-square-b > 0.5 && top-left-square-o <= 0.5 && top-middle-square-o > 0.5 => negative', 'Rule Length': 5}",
577,"{'Rule': 'bottom-left-square-o <= 0.5 && bottom-middle-square-o > 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-o > 0.5 && middle-right-square-b <= 0.5 && middle-right-square-o <= 0.5 && top-left-square-o <= 0.5 && top-middle-square-b <= 0.5 && top-middle-square-o > 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 10}",
578,"{'Rule': 'bottom-left-square-o > 0.5 && bottom-middle-square-o <= 0.5 && bottom-right-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-b > 0.5 => negative', 'Rule Length': 5}",
579,"{'Rule': 'bottom-left-square-o > 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-x > 0.5 && top-left-square-b > 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 7}",
580,"{'Rule': 'bottom-left-square-o > 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-x > 0.5 && top-left-square-b > 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 7}",
581,"{'Rule': 'bottom-left-square-o <= 0.5 && bottom-left-square-x <= 0.5 && bottom-middle-square-o > 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && bottom-right-square-x <= 0.5 && middle-left-square-o <= 0.5 && middle-right-square-b <= 0.5 && middle-right-square-o <= 0.5 && top-left-square-b > 0.5 && top-left-square-o <= 0.5 && top-middle-square-b <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 15}",
582,"{'Rule': 'bottom-left-square-o <= 0.5 && bottom-middle-square-o <= 0.5 && bottom-middle-square-x <= 0.5 && middle-right-square-b <= 0.5 && top-left-square-o <= 0.5 && top-middle-square-b <= 0.5 && top-middle-square-o > 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 8}",
583,"{'Rule': 'bottom-left-square-b <= 0.5 && bottom-left-square-o <= 0.5 && bottom-middle-square-x > 0.5 && bottom-right-square-x > 0.5 && middle-right-square-b <= 0.5 && top-left-square-o <= 0.5 => negative', 'Rule Length': 6}",
584,"{'Rule': 'bottom-left-square-b <= 0.5 && bottom-left-square-o <= 0.5 && bottom-middle-square-x > 0.5 && bottom-right-square-x > 0.5 && middle-right-square-b <= 0.5 && top-left-square-o <= 0.5 => negative', 'Rule Length': 6}",
585,"{'Rule': 'bottom-left-square-b <= 0.5 && bottom-left-square-o <= 0.5 && bottom-middle-square-x > 0.5 && bottom-right-square-x > 0.5 && middle-right-square-b <= 0.5 && top-left-square-o <= 0.5 => negative', 'Rule Length': 6}",
586,"{'Rule': 'bottom-left-square-o <= 0.5 && bottom-middle-square-o <= 0.5 && middle-right-square-b > 0.5 && top-left-square-o <= 0.5 && top-middle-square-o > 0.5 => negative', 'Rule Length': 5}",
587,"{'Rule': 'bottom-left-square-o <= 0.5 && bottom-middle-square-o <= 0.5 && middle-right-square-b > 0.5 && top-left-square-o <= 0.5 && top-middle-square-o > 0.5 => negative', 'Rule Length': 5}",
588,"{'Rule': 'bottom-left-square-b <= 0.5 && bottom-left-square-o <= 0.5 && bottom-middle-square-x > 0.5 && bottom-right-square-x > 0.5 && middle-right-square-b <= 0.5 && top-left-square-o <= 0.5 => negative', 'Rule Length': 6}",
589,"{'Rule': 'bottom-left-square-o <= 0.5 && bottom-middle-square-o > 0.5 && bottom-middle-square-x <= 0.5 && middle-left-square-o <= 0.5 && middle-right-square-b <= 0.5 && top-left-square-o <= 0.5 && top-middle-square-b > 0.5 => negative', 'Rule Length': 7}",
590,"{'Rule': 'bottom-left-square-o > 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-x > 0.5 && top-left-square-b > 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 7}",
591,"{'Rule': 'bottom-left-square-o <= 0.5 && bottom-middle-square-o > 0.5 && bottom-middle-square-x <= 0.5 && middle-left-square-o > 0.5 && middle-right-square-b <= 0.5 && middle-right-square-o <= 0.5 && top-left-square-o <= 0.5 && top-middle-square-b > 0.5 => negative', 'Rule Length': 8}",
592,"{'Rule': 'bottom-left-square-o > 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 6}",
593,"{'Rule': 'bottom-left-square-b <= 0.5 && bottom-left-square-o <= 0.5 && bottom-middle-square-x > 0.5 && bottom-right-square-b <= 0.5 && bottom-right-square-x <= 0.5 && middle-left-square-o > 0.5 && middle-right-square-b <= 0.5 && top-left-square-o <= 0.5 && top-left-square-x <= 0.5 && top-middle-square-x <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 11}",
594,"{'Rule': 'bottom-left-square-o <= 0.5 && bottom-middle-square-o > 0.5 && bottom-middle-square-x <= 0.5 && middle-left-square-o > 0.5 && middle-right-square-b <= 0.5 && middle-right-square-o > 0.5 && top-left-square-o <= 0.5 && top-left-square-x <= 0.5 && top-middle-square-b > 0.5 => negative', 'Rule Length': 9}",
595,"{'Rule': 'bottom-left-square-o <= 0.5 && bottom-middle-square-o <= 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-b > 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-o > 0.5 && middle-right-square-b <= 0.5 && middle-right-square-x <= 0.5 && top-left-square-o <= 0.5 && top-left-square-x <= 0.5 && top-middle-square-b > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 12}",
596,"{'Rule': 'bottom-left-square-o <= 0.5 && middle-right-square-b > 0.5 && top-left-square-o <= 0.5 && top-middle-square-o <= 0.5 => negative', 'Rule Length': 4}",
597,"{'Rule': 'bottom-left-square-o <= 0.5 && middle-right-square-b > 0.5 && top-left-square-o <= 0.5 && top-middle-square-o <= 0.5 => negative', 'Rule Length': 4}",
598,"{'Rule': 'bottom-left-square-o <= 0.5 && bottom-middle-square-o > 0.5 && bottom-middle-square-x <= 0.5 && middle-left-square-o > 0.5 && middle-right-square-b <= 0.5 && middle-right-square-o <= 0.5 && top-left-square-o <= 0.5 && top-middle-square-b > 0.5 => negative', 'Rule Length': 8}",
599,"{'Rule': 'bottom-left-square-o > 0.5 && bottom-middle-square-x > 0.5 && bottom-right-square-b <= 0.5 && bottom-right-square-o <= 0.5 && middle-right-square-o <= 0.5 && middle-right-square-x > 0.5 && top-middle-square-b > 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 8}",
600,"{'Rule': 'bottom-left-square-o <= 0.5 && bottom-middle-square-o <= 0.5 && bottom-middle-square-x <= 0.5 && middle-right-square-b <= 0.5 && middle-right-square-x > 0.5 && top-left-square-o <= 0.5 && top-middle-square-b > 0.5 => negative', 'Rule Length': 7}",
601,"{'Rule': 'bottom-left-square-o > 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 6}",
602,"{'Rule': 'bottom-left-square-o <= 0.5 && bottom-middle-square-o > 0.5 && bottom-middle-square-x <= 0.5 && middle-left-square-o > 0.5 && middle-right-square-b <= 0.5 && middle-right-square-o <= 0.5 && top-left-square-o <= 0.5 && top-middle-square-b > 0.5 => negative', 'Rule Length': 8}",
603,"{'Rule': 'bottom-left-square-o <= 0.5 && bottom-middle-square-o > 0.5 && bottom-middle-square-x <= 0.5 && middle-left-square-o <= 0.5 && middle-right-square-b <= 0.5 && top-left-square-o <= 0.5 && top-middle-square-b > 0.5 => negative', 'Rule Length': 7}",
604,"{'Rule': 'bottom-left-square-o <= 0.5 && bottom-middle-square-o <= 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-o > 0.5 && middle-left-square-o <= 0.5 && middle-right-square-b <= 0.5 && middle-right-square-x <= 0.5 && top-left-square-o <= 0.5 && top-middle-square-b > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 10}",
605,"{'Rule': 'bottom-left-square-o <= 0.5 && middle-right-square-b > 0.5 && top-left-square-o <= 0.5 && top-middle-square-o <= 0.5 => negative', 'Rule Length': 4}",
606,"{'Rule': 'bottom-left-square-o > 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 6}",
607,"{'Rule': 'bottom-left-square-o <= 0.5 && bottom-middle-square-o > 0.5 && bottom-middle-square-x <= 0.5 && middle-left-square-o <= 0.5 && middle-right-square-b <= 0.5 && top-left-square-o <= 0.5 && top-middle-square-b > 0.5 => negative', 'Rule Length': 7}",
608,"{'Rule': 'bottom-left-square-o > 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 6}",
609,"{'Rule': 'bottom-left-square-o <= 0.5 && bottom-middle-square-o > 0.5 && bottom-middle-square-x <= 0.5 && middle-left-square-o <= 0.5 && middle-right-square-b <= 0.5 && top-left-square-o <= 0.5 && top-middle-square-b > 0.5 => negative', 'Rule Length': 7}",
610,"{'Rule': 'bottom-left-square-o > 0.5 && bottom-middle-square-b <= 0.5 && bottom-middle-square-o <= 0.5 && bottom-right-square-o > 0.5 && middle-left-square-x > 0.5 && top-left-square-b > 0.5 && top-left-square-o <= 0.5 && top-middle-square-x <= 0.5 && top-right-square-b <= 0.5 => negative', 'Rule Length': 9}",
611,"{'Rule': 'bottom-left-square-o > 0.5 && bottom-middle-square-o > 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && top-left-square-x <= 0.5 && top-middle-square-o <= 0.5 && top-middle-square-x <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 8}",
612,"{'Rule': 'bottom-left-square-o > 0.5 && bottom-middle-square-o <= 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && bottom-right-square-x <= 0.5 && middle-left-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-left-square-o <= 0.5 && top-left-square-x <= 0.5 && top-middle-square-o <= 0.5 && top-middle-square-x <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 12}",
613,"{'Rule': 'bottom-left-square-o <= 0.5 && bottom-middle-square-o > 0.5 && bottom-middle-square-x <= 0.5 && middle-left-square-o <= 0.5 && middle-right-square-b <= 0.5 && top-left-square-o <= 0.5 && top-middle-square-b > 0.5 => negative', 'Rule Length': 7}",
614,"{'Rule': 'bottom-left-square-o <= 0.5 && bottom-middle-square-o <= 0.5 && bottom-middle-square-x <= 0.5 && middle-right-square-b <= 0.5 && middle-right-square-x > 0.5 && top-left-square-o <= 0.5 && top-middle-square-b > 0.5 => negative', 'Rule Length': 7}",
615,"{'Rule': 'bottom-left-square-b <= 0.5 && bottom-left-square-o <= 0.5 && bottom-middle-square-x > 0.5 && bottom-right-square-x > 0.5 && middle-right-square-b <= 0.5 && top-left-square-o <= 0.5 => negative', 'Rule Length': 6}",
616,"{'Rule': 'bottom-left-square-b <= 0.5 && bottom-left-square-o <= 0.5 && bottom-middle-square-x > 0.5 && bottom-right-square-x > 0.5 && middle-right-square-b <= 0.5 && top-left-square-o <= 0.5 => negative', 'Rule Length': 6}",
617,"{'Rule': 'bottom-left-square-b <= 0.5 && bottom-left-square-o <= 0.5 && bottom-middle-square-x > 0.5 && bottom-right-square-x > 0.5 && middle-right-square-b <= 0.5 && top-left-square-o <= 0.5 => negative', 'Rule Length': 6}",
618,"{'Rule': 'bottom-left-square-o <= 0.5 && middle-right-square-b > 0.5 && top-left-square-o <= 0.5 && top-middle-square-o <= 0.5 => negative', 'Rule Length': 4}",
619,"{'Rule': 'bottom-left-square-o <= 0.5 && middle-right-square-b > 0.5 && top-left-square-o <= 0.5 && top-middle-square-o <= 0.5 => negative', 'Rule Length': 4}",
620,"{'Rule': 'bottom-left-square-b <= 0.5 && bottom-left-square-o <= 0.5 && bottom-middle-square-x > 0.5 && bottom-right-square-x > 0.5 && middle-right-square-b <= 0.5 && top-left-square-o <= 0.5 => negative', 'Rule Length': 6}",
621,"{'Rule': 'bottom-left-square-o > 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-x > 0.5 && top-left-square-b > 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 7}",
622,"{'Rule': 'bottom-left-square-o > 0.5 && bottom-middle-square-o <= 0.5 && bottom-right-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-b > 0.5 => negative', 'Rule Length': 5}",
623,"{'Rule': 'bottom-left-square-o <= 0.5 && bottom-middle-square-o > 0.5 && bottom-middle-square-x <= 0.5 && middle-left-square-o <= 0.5 && middle-right-square-b <= 0.5 && top-left-square-o <= 0.5 && top-middle-square-b > 0.5 => negative', 'Rule Length': 7}",
624,"{'Rule': 'bottom-left-square-o <= 0.5 && middle-right-square-b > 0.5 && top-left-square-o <= 0.5 && top-middle-square-o <= 0.5 => negative', 'Rule Length': 4}",
625,"{'Rule': 'bottom-left-square-b <= 0.5 && bottom-left-square-o <= 0.5 && bottom-middle-square-x > 0.5 && bottom-right-square-x > 0.5 && middle-right-square-b <= 0.5 && top-left-square-o <= 0.5 => negative', 'Rule Length': 6}",
626,"{'Rule': 'bottom-left-square-b <= 0.5 && bottom-left-square-o <= 0.5 && bottom-middle-square-x > 0.5 && bottom-right-square-x > 0.5 && middle-right-square-b <= 0.5 && top-left-square-o <= 0.5 => negative', 'Rule Length': 6}",
627,"{'Rule': 'bottom-left-square-o > 0.5 && bottom-middle-square-o <= 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-o > 0.5 && middle-left-square-x > 0.5 && top-left-square-b <= 0.5 && top-left-square-o <= 0.5 && top-middle-square-o <= 0.5 && top-middle-square-x > 0.5 && top-right-square-b <= 0.5 && top-right-square-x <= 0.5 => positive', 'Rule Length': 11}",
628,"{'Rule': 'bottom-left-square-o <= 0.5 && bottom-middle-square-o > 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-o > 0.5 && middle-left-square-x > 0.5 && middle-right-square-b <= 0.5 && middle-right-square-x <= 0.5 && top-left-square-o <= 0.5 && top-middle-square-b <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-b <= 0.5 && top-right-square-x <= 0.5 => positive', 'Rule Length': 12}",
629,"{'Rule': 'bottom-left-square-o > 0.5 && bottom-middle-square-o > 0.5 && bottom-right-square-o > 0.5 => positive', 'Rule Length': 3}",
630,"{'Rule': 'bottom-left-square-o > 0.5 && bottom-middle-square-b <= 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-b > 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-o <= 0.5 && middle-left-square-x > 0.5 && middle-right-square-o <= 0.5 && top-left-square-b <= 0.5 && top-left-square-o <= 0.5 && top-middle-square-x > 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 12}",
631,"{'Rule': 'bottom-left-square-o > 0.5 && bottom-middle-square-o <= 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-o > 0.5 && middle-left-square-x > 0.5 && top-left-square-b <= 0.5 && top-left-square-o <= 0.5 && top-middle-square-o <= 0.5 && top-middle-square-x > 0.5 && top-right-square-b <= 0.5 && top-right-square-x <= 0.5 => positive', 'Rule Length': 11}",
632,"{'Rule': 'bottom-left-square-o > 0.5 && bottom-middle-square-x > 0.5 && bottom-right-square-b > 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-x > 0.5 && middle-right-square-o > 0.5 && top-left-square-b <= 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 8}",
633,"{'Rule': 'bottom-left-square-o > 0.5 && bottom-middle-square-b > 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-x > 0.5 && middle-right-square-x <= 0.5 && top-left-square-b <= 0.5 && top-middle-square-x > 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 9}",
634,"{'Rule': 'bottom-left-square-o <= 0.5 && bottom-middle-square-x > 0.5 && bottom-right-square-o > 0.5 && bottom-right-square-x <= 0.5 && middle-right-square-b <= 0.5 && middle-right-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 8}",
635,"{'Rule': 'bottom-left-square-o > 0.5 && bottom-middle-square-o <= 0.5 && bottom-middle-square-x > 0.5 && bottom-right-square-o > 0.5 && middle-left-square-x > 0.5 && top-left-square-b <= 0.5 && top-left-square-o <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-b <= 0.5 && top-right-square-x <= 0.5 => positive', 'Rule Length': 10}",
636,"{'Rule': 'bottom-left-square-o > 0.5 && bottom-middle-square-b <= 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-b <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-o <= 0.5 && middle-left-square-x > 0.5 && middle-right-square-o <= 0.5 && top-left-square-o <= 0.5 && top-middle-square-x > 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 11}",
637,"{'Rule': 'bottom-left-square-o > 0.5 && bottom-middle-square-b > 0.5 && bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-x > 0.5 && middle-right-square-x <= 0.5 && top-left-square-b <= 0.5 && top-middle-square-x > 0.5 && top-right-square-o > 0.5 => positive', 'Rule Length': 9}",
