Row Number,Matched Rules,0
544,"({'Rule': 'bottom-right-square-x > 0.5 && middle-middle-square-o > 0.5 && middle-right-square-x > 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 4},)","{'Rule': 'bottom-right-square-x > 0.5 && middle-middle-square-o > 0.5 && middle-right-square-x > 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 4}"
545,"({'Rule': 'bottom-right-square-x > 0.5 && middle-middle-square-o > 0.5 && middle-right-square-x > 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 4},)","{'Rule': 'bottom-right-square-x > 0.5 && middle-middle-square-o > 0.5 && middle-right-square-x > 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 4}"
546,"({'Rule': 'bottom-right-square-x > 0.5 && middle-left-square-b <= 0.5 && middle-left-square-o > 0.5 && middle-middle-square-o > 0.5 && middle-right-square-o <= 0.5 && middle-right-square-x <= 0.5 && top-left-square-b > 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 8},)","{'Rule': 'bottom-right-square-x > 0.5 && middle-left-square-b <= 0.5 && middle-left-square-o > 0.5 && middle-middle-square-o > 0.5 && middle-right-square-o <= 0.5 && middle-right-square-x <= 0.5 && top-left-square-b > 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 8}"
547,"({'Rule': 'bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 6},)","{'Rule': 'bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 6}"
548,"({'Rule': 'bottom-middle-square-x > 0.5 && middle-middle-square-o <= 0.5 && middle-middle-square-x <= 0.5 && middle-right-square-o <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 6},)","{'Rule': 'bottom-middle-square-x > 0.5 && middle-middle-square-o <= 0.5 && middle-middle-square-x <= 0.5 && middle-right-square-o <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 6}"
549,"({'Rule': 'bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 6},)","{'Rule': 'bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 6}"
550,"({'Rule': 'middle-left-square-x <= 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 5},)","{'Rule': 'middle-left-square-x <= 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 5}"
551,"({'Rule': 'bottom-middle-square-x <= 0.5 && bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-left-square-x <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 7},)","{'Rule': 'bottom-middle-square-x <= 0.5 && bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-left-square-x <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 7}"
552,"({'Rule': 'bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 6},)","{'Rule': 'bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 6}"
553,"({'Rule': 'middle-left-square-x <= 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 5},)","{'Rule': 'middle-left-square-x <= 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 5}"
554,"({'Rule': 'middle-left-square-x <= 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 5},)","{'Rule': 'middle-left-square-x <= 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 5}"
555,"({'Rule': 'middle-left-square-x <= 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 5},)","{'Rule': 'middle-left-square-x <= 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 5}"
556,"({'Rule': 'bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 6},)","{'Rule': 'bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 6}"
557,"({'Rule': 'bottom-middle-square-x <= 0.5 && bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-left-square-x <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 7},)","{'Rule': 'bottom-middle-square-x <= 0.5 && bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-left-square-x <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 7}"
558,"({'Rule': 'bottom-right-square-x > 0.5 && middle-middle-square-o > 0.5 && middle-right-square-x > 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 4},)","{'Rule': 'bottom-right-square-x > 0.5 && middle-middle-square-o > 0.5 && middle-right-square-x > 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 4}"
559,"({'Rule': 'bottom-right-square-x > 0.5 && middle-middle-square-o > 0.5 && middle-right-square-x > 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 4},)","{'Rule': 'bottom-right-square-x > 0.5 && middle-middle-square-o > 0.5 && middle-right-square-x > 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 4}"
560,"({'Rule': 'bottom-middle-square-o <= 0.5 && bottom-right-square-x > 0.5 && middle-left-square-b > 0.5 && middle-middle-square-o > 0.5 && middle-right-square-x <= 0.5 && top-middle-square-o > 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 7},)","{'Rule': 'bottom-middle-square-o <= 0.5 && bottom-right-square-x > 0.5 && middle-left-square-b > 0.5 && middle-middle-square-o > 0.5 && middle-right-square-x <= 0.5 && top-middle-square-o > 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 7}"
561,"({'Rule': 'bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 6},)","{'Rule': 'bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 6}"
562,"({'Rule': 'bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 6},)","{'Rule': 'bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 6}"
563,"({'Rule': 'bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4},)","{'Rule': 'bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}"
564,"({'Rule': 'bottom-middle-square-o <= 0.5 && bottom-right-square-o > 0.5 && middle-left-square-o <= 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 7},)","{'Rule': 'bottom-middle-square-o <= 0.5 && bottom-right-square-o > 0.5 && middle-left-square-o <= 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 7}"
565,"({'Rule': 'bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4},)","{'Rule': 'bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}"
566,"({'Rule': 'bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4},)","{'Rule': 'bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}"
567,"({'Rule': 'bottom-middle-square-o <= 0.5 && bottom-right-square-o > 0.5 && middle-left-square-o <= 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 7},)","{'Rule': 'bottom-middle-square-o <= 0.5 && bottom-right-square-o > 0.5 && middle-left-square-o <= 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 7}"
568,"({'Rule': 'bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4},)","{'Rule': 'bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}"
569,"({'Rule': 'bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4},)","{'Rule': 'bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}"
570,"({'Rule': 'bottom-middle-square-x > 0.5 && bottom-right-square-x > 0.5 && middle-middle-square-o > 0.5 && middle-right-square-b > 0.5 && middle-right-square-x <= 0.5 && top-left-square-b > 0.5 && top-left-square-x <= 0.5 && top-middle-square-o > 0.5 && top-middle-square-x <= 0.5 && top-right-square-b <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 11},)","{'Rule': 'bottom-middle-square-x > 0.5 && bottom-right-square-x > 0.5 && middle-middle-square-o > 0.5 && middle-right-square-b > 0.5 && middle-right-square-x <= 0.5 && top-left-square-b > 0.5 && top-left-square-x <= 0.5 && top-middle-square-o > 0.5 && top-middle-square-x <= 0.5 && top-right-square-b <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 11}"
571,"({'Rule': 'bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4},)","{'Rule': 'bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}"
572,"({'Rule': 'bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4},)","{'Rule': 'bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}"
573,"({'Rule': 'bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4},)","{'Rule': 'bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}"
574,"({'Rule': 'bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4},)","{'Rule': 'bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}"
575,"({'Rule': 'bottom-middle-square-x > 0.5 && bottom-right-square-x > 0.5 && middle-left-square-o <= 0.5 && middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && middle-right-square-x > 0.5 && top-left-square-o <= 0.5 && top-left-square-x <= 0.5 && top-middle-square-o > 0.5 && top-middle-square-x <= 0.5 && top-right-square-b <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 12},)","{'Rule': 'bottom-middle-square-x > 0.5 && bottom-right-square-x > 0.5 && middle-left-square-o <= 0.5 && middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && middle-right-square-x > 0.5 && top-left-square-o <= 0.5 && top-left-square-x <= 0.5 && top-middle-square-o > 0.5 && top-middle-square-x <= 0.5 && top-right-square-b <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 12}"
576,"({'Rule': 'bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4},)","{'Rule': 'bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}"
577,"({'Rule': 'bottom-middle-square-x <= 0.5 && bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-left-square-x <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 7},)","{'Rule': 'bottom-middle-square-x <= 0.5 && bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-left-square-x <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 7}"
578,"({'Rule': 'bottom-middle-square-x > 0.5 && middle-left-square-o <= 0.5 && middle-middle-square-o <= 0.5 && middle-middle-square-x > 0.5 && middle-right-square-o <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 7},)","{'Rule': 'bottom-middle-square-x > 0.5 && middle-left-square-o <= 0.5 && middle-middle-square-o <= 0.5 && middle-middle-square-x > 0.5 && middle-right-square-o <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 7}"
579,"({'Rule': 'bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 6},)","{'Rule': 'bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 6}"
580,"({'Rule': 'bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 6},)","{'Rule': 'bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 6}"
581,"({'Rule': 'bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 6},)","{'Rule': 'bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 6}"
582,"({'Rule': 'bottom-middle-square-x <= 0.5 && bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-left-square-x <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 7},)","{'Rule': 'bottom-middle-square-x <= 0.5 && bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-left-square-x <= 0.5 && top-middle-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 7}"
583,"({'Rule': 'bottom-middle-square-x > 0.5 && bottom-right-square-x > 0.5 && middle-middle-square-o > 0.5 && top-left-square-x <= 0.5 && top-middle-square-x <= 0.5 && top-right-square-b > 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 7},)","{'Rule': 'bottom-middle-square-x > 0.5 && bottom-right-square-x > 0.5 && middle-middle-square-o > 0.5 && top-left-square-x <= 0.5 && top-middle-square-x <= 0.5 && top-right-square-b > 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 7}"
584,"({'Rule': 'middle-left-square-x <= 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 5},)","{'Rule': 'middle-left-square-x <= 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 5}"
585,"({'Rule': 'bottom-middle-square-x > 0.5 && bottom-right-square-x > 0.5 && middle-middle-square-o > 0.5 && top-left-square-x <= 0.5 && top-middle-square-x <= 0.5 && top-right-square-b > 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 7},)","{'Rule': 'bottom-middle-square-x > 0.5 && bottom-right-square-x > 0.5 && middle-middle-square-o > 0.5 && top-left-square-x <= 0.5 && top-middle-square-x <= 0.5 && top-right-square-b > 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 7}"
