Row Number,Shortest Rules
635,"[{'Rule': 'top-left-square-o <= 0.5 && top-left-square-x > 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-right-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o > 0.5 && middle-right-square-x <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x <= 0.5 && bottom-right-square-b <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o > 0.5 && top-middle-square-b <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-b <= 0.5 && bottom-right-square-o > 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-o > 0.5 && middle-right-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-x > 0.5 && bottom-right-square-o > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}]"
636,"[{'Rule': 'bottom-right-square-b <= 0.5 && bottom-right-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o > 0.5 && bottom-right-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-b <= 0.5 && bottom-middle-square-x <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-x <= 0.5 && middle-right-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-o <= 0.5 && top-left-square-b <= 0.5 && top-right-square-b <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x <= 0.5 && middle-right-square-b > 0.5 && top-right-square-b <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o > 0.5 && middle-left-square-o <= 0.5 && top-right-square-b <= 0.5 => negative', 'Rule Length': 3}]"
637,"[{'Rule': 'bottom-middle-square-o <= 0.5 && bottom-right-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x <= 0.5 && bottom-right-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-b > 0.5 && bottom-right-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-x <= 0.5 && top-middle-square-x > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-o <= 0.5 && top-left-square-b <= 0.5 && top-right-square-b <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x <= 0.5 && middle-right-square-b > 0.5 && top-right-square-b <= 0.5 => negative', 'Rule Length': 3}]"
638,"[{'Rule': 'bottom-left-square-x <= 0.5 && middle-left-square-b <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'top-left-square-o <= 0.5 && top-middle-square-x > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o > 0.5 && middle-left-square-b <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o > 0.5 && middle-right-square-b <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o > 0.5 && top-middle-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o > 0.5 && bottom-middle-square-o > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o > 0.5 && middle-left-square-x > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-b <= 0.5 && middle-right-square-x > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o > 0.5 && middle-right-square-x > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x <= 0.5 && bottom-right-square-o > 0.5 && top-left-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x <= 0.5 && bottom-right-square-o > 0.5 && top-right-square-b <= 0.5 => negative', 'Rule Length': 3}]"
639,"[{'Rule': 'middle-left-square-b <= 0.5 && middle-right-square-o > 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'top-left-square-o <= 0.5 && top-left-square-x > 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-right-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o > 0.5 && middle-right-square-x <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x <= 0.5 && bottom-right-square-b <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o > 0.5 && top-middle-square-b <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-b <= 0.5 && bottom-right-square-o > 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-x > 0.5 && bottom-right-square-o > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}]"
640,"[{'Rule': 'middle-left-square-b <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-right-square-b <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && bottom-right-square-b <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x <= 0.5 && bottom-right-square-b <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && bottom-right-square-o > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}]"
641,"[{'Rule': 'bottom-left-square-b <= 0.5 && middle-left-square-b <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-b <= 0.5 && middle-right-square-o > 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-right-square-o > 0.5 && middle-right-square-x <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-b <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && bottom-right-square-o > 0.5 && top-right-square-b <= 0.5 => negative', 'Rule Length': 3}]"
642,"[{'Rule': 'bottom-right-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o > 0.5 && bottom-right-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-right-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-b <= 0.5 && top-middle-square-b <= 0.5 && top-right-square-b <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-b <= 0.5 && top-middle-square-x > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-x > 0.5 && middle-left-square-o > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o > 0.5 && bottom-middle-square-o <= 0.5 && top-right-square-b <= 0.5 => negative', 'Rule Length': 3}]"
643,"[{'Rule': 'bottom-right-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-o <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o > 0.5 && bottom-right-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-o <= 0.5 && middle-right-square-x > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-x <= 0.5 && top-middle-square-x > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-right-square-b <= 0.5 && top-left-square-b <= 0.5 && top-right-square-b <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x <= 0.5 && middle-left-square-o > 0.5 && top-left-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x <= 0.5 && middle-left-square-o > 0.5 && top-right-square-b <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o > 0.5 && bottom-middle-square-o <= 0.5 && top-right-square-b <= 0.5 => negative', 'Rule Length': 3}]"
644,"[{'Rule': 'bottom-right-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-b > 0.5 && bottom-right-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && bottom-middle-square-b <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-b <= 0.5 => negative', 'Rule Length': 3}]"
645,"[{'Rule': 'bottom-right-square-b <= 0.5 && bottom-right-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && bottom-right-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-o <= 0.5 && top-middle-square-b <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && bottom-middle-square-x <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && top-middle-square-b <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && middle-left-square-o > 0.5 && top-left-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && middle-left-square-o > 0.5 && top-right-square-b <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-b <= 0.5 => negative', 'Rule Length': 3}]"
646,"[{'Rule': 'bottom-left-square-o <= 0.5 && bottom-right-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-o <= 0.5 && top-middle-square-b <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && bottom-middle-square-b <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && top-middle-square-b <= 0.5 && top-right-square-b <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-b <= 0.5 => negative', 'Rule Length': 3}]"
647,"[{'Rule': 'bottom-left-square-o > 0.5 && bottom-right-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-right-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-b <= 0.5 && top-middle-square-b <= 0.5 && top-right-square-b <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-b <= 0.5 && top-middle-square-x > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-x > 0.5 && top-left-square-b <= 0.5 && top-right-square-b <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-x > 0.5 && middle-left-square-o > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o > 0.5 && bottom-middle-square-o <= 0.5 && top-right-square-b <= 0.5 => negative', 'Rule Length': 3}]"
648,"[{'Rule': 'middle-left-square-b <= 0.5 && top-middle-square-b <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-right-square-o > 0.5 && middle-right-square-x <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-b <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && bottom-right-square-o > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && bottom-right-square-o > 0.5 && top-right-square-b <= 0.5 => negative', 'Rule Length': 3}]"
649,"[{'Rule': 'top-left-square-o <= 0.5 && top-middle-square-x > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o > 0.5 && middle-left-square-x <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-right-square-x > 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-right-square-x > 0.5 && top-middle-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o > 0.5 && middle-right-square-x > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x <= 0.5 && bottom-right-square-o > 0.5 && top-left-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x <= 0.5 && bottom-right-square-o > 0.5 && top-right-square-b <= 0.5 => negative', 'Rule Length': 3}]"
650,"[{'Rule': 'bottom-left-square-b <= 0.5 && middle-left-square-o <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-right-square-o > 0.5 && middle-right-square-x <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-o <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o > 0.5 && bottom-right-square-b <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && bottom-middle-square-o > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o > 0.5 && top-middle-square-b <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && bottom-right-square-o > 0.5 && top-left-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && bottom-right-square-o > 0.5 && top-right-square-b <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-b <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-o > 0.5 && middle-left-square-o <= 0.5 && top-right-square-b <= 0.5 => negative', 'Rule Length': 3}]"
651,"[{'Rule': 'bottom-left-square-x <= 0.5 && middle-left-square-o <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-right-square-o > 0.5 && middle-right-square-x <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x <= 0.5 && bottom-right-square-b <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && bottom-right-square-o > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}]"
652,"[{'Rule': 'top-left-square-x > 0.5 && top-middle-square-b <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x <= 0.5 && bottom-middle-square-x > 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'top-left-square-o <= 0.5 && top-middle-square-x > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-x > 0.5 && top-middle-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o > 0.5 && middle-left-square-x <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-b <= 0.5 && middle-right-square-x > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o > 0.5 && middle-right-square-x > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-b <= 0.5 && bottom-right-square-o > 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-o > 0.5 && middle-right-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-x > 0.5 && bottom-right-square-o > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}]"
653,"[{'Rule': 'bottom-right-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-o <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o > 0.5 && bottom-right-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-b <= 0.5 && bottom-middle-square-x <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-x <= 0.5 && middle-right-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-b <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o > 0.5 && middle-left-square-o <= 0.5 && top-right-square-b <= 0.5 => negative', 'Rule Length': 3}]"
654,"[{'Rule': 'bottom-left-square-x <= 0.5 && bottom-right-square-o <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-o <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o > 0.5 && bottom-right-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-o <= 0.5 && middle-right-square-x > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-x <= 0.5 && top-middle-square-x > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}]"
